experiment_id,timestamp_utc,status,protocol,source_domains,target_domain,backbone,head,method,loss,imbalance_strategy,image_size,batch_size,accumulation_steps,effective_batch_size,learning_rate,weight_decay,epochs_planned,epochs_run,seed,deterministic,n_train,n_val,n_test,best_epoch,best_val_qwk,best_val_loss,best_checkpoint,test_qwk,test_f1_macro,test_accuracy,test_balanced_accuracy,test_mae_grade,test_within_1_grade,test_severe_error_rate,test_auroc_macro,test_ece,test_nll,test_brier,train_seconds,peak_vram_gb,params_total_m,params_trainable_m,predictions_path,history_path,config_json,notes,domain_balanced,irm_anneal_iters,trainable_blocks
lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s1,2026-08-25T20:35:45+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,deep_coral,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,1,False,11841.0,2276.0,35108.0,16.0,0.8562314963310296,0.613750672692226,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s1\best_qwk.pt,0.3851872827958761,0.351596014297563,0.5935399339181953,0.3715467024453455,0.6766548934715735,0.7543294975504159,0.2456705024495841,0.7419193482861937,0.3278780656110063,2.6447015343332057,0.7144102287606694,1097.8,2.1,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s1__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s1_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 1, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""deep_coral"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""deep_coral"", ""coral_lambda"": 1.0, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""feature_loss"": ""deep_coral""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s2,2026-08-25T20:50:39+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,deep_coral,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,2,False,11841.0,2276.0,35108.0,13.0,0.8534277075436346,0.5965093593630526,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s2\best_qwk.pt,0.4278119458588224,0.3481229078836298,0.6580266605901789,0.3461844076401204,0.5803235729748205,0.7753503474991454,0.2246496525008545,0.7391376956749935,0.2701618466761832,2.0090388069773057,0.6005269128257157,847.2,2.18,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s2__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_deep-coral-b32-dbal_s2_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""deep_coral"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""deep_coral"", ""coral_lambda"": 1.0, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""feature_loss"": ""deep_coral""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s42,2026-08-25T21:07:12+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,mixstyle,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,42,False,11841.0,2276.0,35108.0,17.0,0.8445650690606389,0.6140759660758905,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s42\best_qwk.pt,0.4031186080093254,0.3570115363644186,0.6113706277771448,0.3742508243026956,0.6568873191295431,0.7523071664577874,0.2476928335422126,0.7510031123867621,0.2852026914391007,2.120658503767789,0.6616990991927716,942.2,2.14,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s42__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s42_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 42, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""mixstyle"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""mixstyle"", ""mixstyle_p"": 0.5, ""mixstyle_alpha"": 0.1, ""mixstyle_stages"": 2, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""mixstyle_modules"": 2}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s1,2026-08-25T21:28:09+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,mixstyle,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,1,False,11841.0,2276.0,35108.0,16.0,0.8546064553449852,0.5634352356816331,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s1\best_qwk.pt,0.3657610144559587,0.341430318468086,0.5961319357411416,0.3698699712994786,0.6990999202460978,0.7431069841631537,0.2568930158368463,0.7323092063918394,0.3034526351973002,2.3601616680368163,0.6928662981898251,1211.6,2.21,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s1__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s1_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 1, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""mixstyle"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""mixstyle"", ""mixstyle_p"": 0.5, ""mixstyle_alpha"": 0.1, ""mixstyle_stages"": 2, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""mixstyle_modules"": 2}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s2,2026-08-25T21:43:57+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,mixstyle,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,2,False,11841.0,2276.0,35108.0,17.0,0.8487045249409104,0.6074292906301303,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s2\best_qwk.pt,0.4110091839927964,0.366689681576315,0.6269511222513388,0.3740108305104273,0.6297140252933804,0.7619915688731913,0.2380084311268087,0.7349722683326647,0.2850532158674459,2.3149546343403475,0.6484842565172072,902.2,2.29,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s2__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_mixstyle-b32-dbal_s2_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""mixstyle"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""mixstyle"", ""mixstyle_p"": 0.5, ""mixstyle_alpha"": 0.1, ""mixstyle_stages"": 2, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""mixstyle_modules"": 2}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s42,2026-08-25T22:00:35+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,groupdro,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,42,False,11841.0,2276.0,35108.0,15.0,0.840997440514582,0.6055054725665185,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s42\best_qwk.pt,0.4096929413271417,0.3520787496582187,0.6151874216702746,0.3665008593598954,0.6376324484447989,0.7683433975162356,0.2316566024837643,0.7383553506634497,0.294060041777169,2.221431612287973,0.6646472328278396,936.5,2.0,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s42__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s42_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 42, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""groupdro"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""groupdro"", ""groupdro_eta"": 0.01, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""groupdro""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s1,2026-08-25T22:21:04+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,groupdro,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,1,False,11841.0,2276.0,35108.0,14.0,0.8598152795443867,0.5936952939050065,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s1\best_qwk.pt,0.3918296492205989,0.3568373755011523,0.6019995442634157,0.3766174134976942,0.6743192434772701,0.7468952945197675,0.2531047054802324,0.7516830502110975,0.3183385229912396,2.54246846652758,0.7018158565109411,1172.8,2.07,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s1__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s1_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 1, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""groupdro"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""groupdro"", ""groupdro_eta"": 0.01, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""groupdro""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s2,2026-08-25T22:41:42+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,groupdro,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,20.0,2,False,11841.0,2276.0,35108.0,18.0,0.8546827585052477,0.6362080151706727,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s2\best_qwk.pt,0.4190815811608874,0.3713126294133553,0.6318787740685884,0.3761653663864526,0.6226785917739547,0.7607952603395237,0.2392047396604762,0.7451684977309535,0.2989530291816185,2.568811666898024,0.6566069256523539,1178.0,2.16,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s2__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_groupdro-b32-dbal_s2_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""groupdro"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""groupdro"", ""groupdro_eta"": 0.01, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""groupdro""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s42,2026-08-25T22:50:26+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,irm,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,7.0,42,False,11841.0,2276.0,35108.0,0.0,0.6793857732228669,0.7857436121751865,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s42\best_qwk.pt,0.3590557433265658,0.2984647362414129,0.6470320154950439,0.3128957376245261,0.6410219892901903,0.7376381451521021,0.2623618548478979,0.7132069165994652,0.0501966869529225,1.0054642935441631,0.5028138502351489,459.1,2.0,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s42__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s42_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 42, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""irm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""irm"", ""irm_lambda"": 100.0, ""irm_anneal_iters"": 500, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""irm""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s1,2026-08-25T22:58:46+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,irm,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,7.0,1,False,11841.0,2276.0,35108.0,0.0,0.6858878619267361,0.7730649635195732,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s1\best_qwk.pt,0.3353796126801166,0.2908799793845411,0.5962458698872052,0.3093508414827861,0.7102084994872964,0.7079867836390566,0.2920132163609433,0.7196670346345833,0.1232160100588375,1.1549321218617197,0.5757858109837592,443.2,2.08,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s1__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s1_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 1, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""irm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""irm"", ""irm_lambda"": 100.0, ""irm_anneal_iters"": 500, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""irm""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s2,2026-08-25T23:06:55+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""idrid""]",eyepacs,densenet121,linear,irm,cross_entropy,none,224,32,1.0,32.0,0.0003,0.0001,20.0,7.0,2,False,11841.0,2276.0,35108.0,0.0,0.6097418340802596,0.90901579363789,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s2\best_qwk.pt,0.3699575172866244,0.2636492282625428,0.7067335080323573,0.2645962728402454,0.5155235274011621,0.7946337017204056,0.2053662982795944,0.7326228636799623,0.1421768518483718,0.9630646846713437,0.461312184748897,433.6,2.08,6.96,6.96,D:\Research Code\outputs\predictions\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s2__target_test[eyepacs]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-idrid__eyepacs_densenet121_irm-b32-dbal_s2_history.csv,"{""epochs"": 20, ""batch_size"": 32, ""accumulation_steps"": 1, ""learning_rate"": 0.0003, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 32, ""method"": ""irm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""irm"", ""irm_lambda"": 100.0, ""irm_anneal_iters"": 500, ""backbone"": ""densenet121"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": null, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax"", ""objective"": ""irm""}","Full leave-one-domain-out, batch 32; temperature fitted on source validation only",True,500.0,-1.0
